ID,TARGET_x,TARGET_y,TARGET_z,TARGET_w
1,-0.707049006,-3.150804651,10.079242793,-5.428237244
2,7.118509418,-5.651867955,-39.223405691,18.837088499
3,-4.339472361,0.562276093,1.058986950,7.210797321
4,-3.065351838,-8.980756587,-35.663934468,3.202345696
5,3.136559974,-12.170882411,-22.752136533,18.529871304
6,-0.956929538,-5.998221536,5.001763763,-7.535045650
7,-10.046586538,13.006029341,-25.885883902,27.077883165
8,-1.117051676,-5.985062034,6.551195285,-12.569564731
9,12.930638471,-3.504088538,16.293292480,-26.143083708
10,-2.476137482,-5.842636974,2.679440925,-6.702207366
11,-10.299746878,17.453154841,1.270955057,-32.338552949
12,-8.136837503,-5.870478381,20.651562869,-15.914331983
13,9.554197852,-9.706619250,26.497752841,-0.324036221
14,6.355980926,-0.612049010,9.287311453,-3.034287542
15,1.432682606,-7.645566154,-6.679814139,9.880667064
16,-3.250355001,-0.043995909,13.101853501,-25.054124809
17,-25.918369913,3.677065803,-1.922508673,39.837561406
18,0.211263130,6.989623201,8.923981622,-7.795328550
19,9.613556971,18.185389763,-10.185131823,11.022202677
20,-5.916747930,5.117077712,10.377740312,-22.898658747
21,17.982304048,9.984819917,-16.150581409,36.488705285
22,-3.723621633,-6.968697504,8.972362798,-5.860375562
23,3.135578011,-10.192612830,29.162711741,-2.274981600
24,4.561145068,-2.570471214,-28.295950048,10.732427425
25,-14.992900890,-12.513874938,25.561933942,-18.018262153
26,2.645345036,-25.530095664,-39.837990274,16.225429355
27,10.621168247,0.115804476,2.760901169,-22.883838211
28,-6.518587645,-4.192002130,6.704232085,2.330022463
29,-7.955089075,9.432457490,-1.420320839,-41.723341576
30,-29.830096598,12.708991416,-51.911842476,3.842919632
31,-18.196285915,-0.633730806,25.526585016,-7.126614329
32,6.029403647,-3.710046851,-30.582733040,31.030476629
33,-4.450109005,-3.134970118,-2.841282229,15.082542531
34,10.222070855,-3.518210012,-33.789919477,19.727397812
35,-4.917073800,-5.084152210,-27.071814367,34.676277359
36,20.002707420,2.261367507,31.370750884,-7.661305844
37,3.050773120,-5.993150704,2.529591079,-12.298603474
38,8.769627448,-16.866844274,-30.117750743,30.036671866
39,18.605995199,5.056595955,-13.470413559,38.544539702
40,15.991147058,0.162895868,-26.478123826,17.750633070
41,-20.985934360,15.870438273,-27.728443179,16.184826366
42,19.175769625,11.042004257,31.065919471,-8.621595057
43,8.783846929,4.075407814,15.020361828,-22.050033402
44,-20.009804453,-0.729832426,-37.806220806,9.712427620
45,15.519503913,14.884869390,-6.072000558,33.275296478
46,-10.689804929,24.094010163,-52.341901189,10.752818717
47,8.613401149,11.047792367,9.050637883,-21.254813864
48,15.136082308,-2.773870507,-45.569774015,13.199255373
49,-1.754725985,17.243425176,2.191391611,-32.548831665
50,-2.213893120,-6.816126738,-7.262255890,33.012681092
51,-9.694151790,-5.622180295,-30.812400428,12.030893667
52,-33.565601273,-10.261154756,-17.853209776,36.830103514
53,-7.976215887,-22.182768441,37.591832279,-5.729629042
54,-0.889653033,5.087865059,-20.732740233,30.077658723
55,-1.300814086,-6.363733719,2.820207283,-14.342364922
56,0.864294458,18.128920150,-11.174936514,37.412872027
57,24.556290829,3.797777704,-34.271218797,23.418146337
58,13.355845594,-2.984309558,9.966120545,-22.800619517
59,11.799609503,-31.560025784,-1.341798151,52.935980435
60,-4.409052681,27.900557952,-17.434071808,28.326049382
61,-19.752164333,3.504024487,-28.046723009,4.873710972
62,-7.561689956,13.194674903,4.478569527,-31.426733255
63,19.742517264,-10.738056886,5.760561800,-37.218730954
64,-8.344697937,8.932422833,2.986862004,-38.180067125
65,-15.482908474,8.597417011,13.892371675,-20.239843934
66,-0.929031932,10.783617092,12.019244322,-27.835156756
67,-28.860752136,17.196185667,-49.030212408,7.086858217
68,14.864903269,4.460114215,25.856363406,-13.171667914
69,-22.087882970,15.137064494,-12.985719236,31.139866718
70,-4.573052548,19.099498391,2.272935164,-30.629282807
71,-6.451022535,5.361875418,9.448061049,-21.812293627
72,0.611007030,-5.246816154,-0.661251545,-9.107851059
73,-5.927207142,3.806922823,-11.465055631,9.412687469
74,19.259761963,-17.328377317,5.247851370,-37.709660634
75,21.169520289,2.170051373,-22.460599762,23.931703836
76,9.475068445,3.982754703,-0.317043076,15.949823734
77,3.057710320,5.010441013,23.523140921,-10.648803004
78,0.778311056,-3.110680118,-10.406774928,30.719941027
79,-1.509536694,4.257314853,-18.614929756,6.250662053
80,4.967484305,8.360406344,16.186876000,-22.434797830
81,19.856082085,4.512348531,24.920716016,-15.333201136
82,7.764788700,-5.236222600,-21.657684401,31.027066926
83,-8.658418726,3.254812107,20.719884322,-8.551273739
84,-13.058733839,-8.906126781,-8.043102552,28.883444270
85,5.680155672,8.837308298,9.221400566,-18.731518779
86,1.702260954,5.855166708,14.416933737,-8.021479468
87,-1.053683327,-2.341423018,-18.966744230,6.313665554
88,4.973182218,33.684479797,-15.389877730,36.626468829
89,6.243923396,6.434366299,4.258944081,-15.781151846
90,-27.836300768,1.020804255,-44.618931360,10.301221429
91,12.354819285,-15.802871946,5.838484824,-33.157283656
92,-4.741180142,0.494029966,-12.711243968,11.619870680
93,-5.700889073,-5.645395862,28.367813521,-0.486534511
94,-6.750409745,-10.150273951,-33.333332350,12.135352577
95,-7.751747945,11.842762929,30.720174722,-3.050897688
96,-3.748176998,-1.003390524,5.471107300,-9.060845685
97,-3.532533099,-11.698721860,16.648921878,-1.281819818
98,4.077816151,-2.064959991,2.335059331,-2.136260558
99,-0.435494385,0.005328555,2.099405453,-1.361483838
100,7.822412817,-21.951276030,23.485889661,-17.587614679
101,-3.970901977,-7.817907301,4.202565915,-3.258826854
102,2.824556882,8.544196564,-13.413674292,16.323043199
103,8.850994615,0.310585643,-4.766165993,13.167267842
104,6.123673385,3.912133878,14.414606457,-0.708655754
105,3.974364043,-21.008072657,29.460959263,-14.783519752
106,24.701357720,-13.974828566,-9.684319841,36.426636907
107,24.086129299,-2.092983614,-9.702760667,32.007072895
108,6.043878478,10.071937597,-13.599696538,30.681427366
109,20.039646664,-5.100378771,-22.656487073,22.285161334
110,26.902136012,9.602355841,-19.019227354,28.263087493
111,1.989368670,10.768584008,-3.070009613,22.372901123
112,15.985018965,-9.840527000,-24.470858449,19.178675340
113,-32.937654558,-4.666058364,-12.300555145,43.820287678
114,35.516386843,-7.171147368,-21.000664401,27.556516792
115,20.422259551,-4.212253746,27.958655036,-13.565641484
116,-5.096404819,-11.036147730,16.330412922,-5.987412320
117,0.489543077,-15.829795001,-4.098445330,26.478915314
118,-19.079765015,-27.416800596,-7.153859034,55.548829330
119,-3.431473553,-5.260968186,-43.021314224,19.945361633
120,-5.000437328,12.177796820,-45.879040833,10.573683961
121,9.601227742,-17.595995429,-11.124313634,46.608709660
122,26.147478993,7.157223679,-21.747501576,27.288237909
123,-1.921582775,4.620628216,7.399189690,-2.492924481
124,-13.479093370,14.617299817,-1.235142267,-43.037377962
125,-20.064935834,12.859046709,-32.545000488,16.822350758
126,-5.049552674,-2.896052257,10.138056476,-31.037915391
127,-6.111488341,-1.793779285,-27.687363016,8.652180977
128,-18.664096401,-1.693186127,-41.252323580,5.873573989
129,-6.077373579,2.176968331,17.183872960,-2.477033325
130,2.485490969,2.231783042,17.117538995,-26.849575516
131,0.650064382,-2.380813065,2.583546806,-2.729103040
132,-9.845784620,19.259914288,2.407086447,-30.062793406
133,-5.955758275,3.628240167,12.386197570,-7.332913445
134,4.050993474,15.379003385,-15.258277544,11.481569362
135,-4.337775758,-6.245690399,2.536549025,-4.661281352
136,-3.575251961,0.503258022,7.709797472,-5.482768877
137,-1.550062806,-7.836895174,9.972868961,-11.771980334
138,-24.285653577,7.850793764,-7.501665341,36.686213705
139,-12.696447212,9.185050478,-22.253402375,9.593763463
140,0.885151831,11.059271126,-23.552580140,14.437391162
141,-4.417942014,-23.102772316,-4.204875263,32.128479290
142,-7.279461442,1.119001585,-6.420661454,39.071096423
143,-0.703635545,-7.328346453,3.452004350,-13.493535766
144,15.250805814,5.236681061,34.149032869,4.274410390
145,-9.473846775,16.778950721,2.049069728,-32.588660932
146,0.243498169,0.387918217,7.737037590,-8.377569233
147,-2.834560652,-24.981088426,-32.451179521,9.546461705
148,14.349441775,13.815072624,-6.662298683,25.376347072
149,11.888723327,20.255114738,-17.579743962,8.605604598
150,-4.888882582,22.483164201,-52.708154445,-0.438205557
151,34.724998585,4.501767573,-15.955487384,31.170291616
152,14.130328099,10.164187719,-28.269850996,25.605552620
153,-20.198812206,10.257836179,-8.019683156,35.208892427
154,-0.761127522,2.615040158,-1.128112417,4.290105305
155,17.623496282,-10.720270823,-12.510172714,41.506097657
156,-2.513735841,12.728576394,1.603905183,-33.880543564
157,-19.590933549,-18.252358282,-44.410728276,9.559895419
158,8.584349535,11.726996366,-16.790522006,5.158915690
159,1.774444703,-3.858727738,-19.490028926,4.913944162
160,-13.079759824,-9.357227343,21.538091610,-18.249833944
161,-8.747670994,12.160858172,12.483432845,-19.550793482
162,11.927446339,4.601583086,-9.580629265,16.325254349
163,0.777360440,-1.301333287,3.102155790,-2.067095167
164,-24.003926801,-9.577144960,-48.415225943,4.422958946
165,-11.159534441,1.098983279,11.299097280,-8.778403880
166,6.709661146,-13.622293037,2.081738361,-36.667948255
167,17.456784020,-0.354971179,27.778823760,-11.338930120
168,5.771871433,-31.597453643,0.153330861,49.743684198
169,16.348962272,-2.669580840,29.869669999,0.026400787
170,-0.310875170,13.370295408,-26.563061877,16.916313262
171,19.836754878,2.491477709,-40.618321024,18.914802901
172,-0.697840480,-11.813981765,19.919224349,-2.131518872
173,8.412867433,2.976273604,-24.759269818,26.896683306
174,20.786090358,-5.999117974,10.476769027,-18.402604428
175,-23.454327527,-3.763174215,-34.510930683,8.848292546
176,16.950599690,-2.332695539,32.494308079,-0.293247845
177,13.354280337,15.684749805,-4.011866529,36.048075148
178,3.661392323,10.058017626,-23.563158094,-0.699791367
179,-22.647384568,8.028232734,-48.828144132,2.454453582
180,-4.614493259,-5.610864733,11.035790879,-10.655545376
181,-9.433912543,-1.130720542,-19.681718091,26.914501147
182,14.120248395,-25.468535721,-9.550508070,49.035573969
183,-11.940612034,5.732628228,-1.182487980,-20.515182337
184,18.408990317,9.276338660,35.414536617,2.591423113
185,-7.402026981,-0.617963121,-51.485605524,8.601460517
186,20.035765482,3.245480936,35.798300521,-0.182829979
187,8.191324035,3.953647193,16.970431067,-0.790364160
188,-0.996058588,1.245047412,-17.575320606,7.481577685
189,-29.624355645,16.306793691,-55.285687190,-3.758240420
190,10.073336732,13.179343125,-36.287508879,22.820452617
191,-21.623015596,6.402766380,-30.247503524,8.249348381
192,-10.795314413,13.554178063,7.092522337,-27.056882584
193,-16.956824734,1.170661316,3.739676600,-38.015774545
194,8.532078938,4.037761182,-1.475513506,-18.966131129
195,1.919841233,2.564438026,11.076662111,-13.748196305
196,5.572269736,-0.988177107,-17.343706885,18.365658633
197,-0.178478066,-0.039332829,2.340252888,-0.177019260
198,-2.745117645,-5.390196532,3.109436916,-12.784863542
199,-25.992931140,4.924777639,-6.005267836,35.778337253
200,-0.600970358,-3.150324510,20.760339015,-6.073261749
201,8.527964622,8.908639438,-46.989498767,7.459460347
202,-16.007027116,-10.884175741,17.140414392,-21.630451497
203,6.689253153,2.217797564,-17.606305467,8.131416955
204,15.253238043,9.794732262,29.538898434,-10.047519250
205,-6.354217672,19.999516023,2.171774346,-33.514076416
206,-1.428142433,-0.548361103,4.756427748,-0.036299479
207,-4.063754270,1.048667587,11.958554688,-11.763837716
208,-7.414591741,0.368305251,17.371592372,-5.591321766
209,0.491883752,18.611120160,16.280013669,-14.519887931
210,9.174753229,-1.533706415,-7.743821325,15.329561810
211,33.581405747,3.657919991,-21.383050592,27.871915319
212,-22.456257927,-11.759373127,-45.950686000,7.020434493
213,7.353803812,-14.243412939,4.240937610,-36.347365283
214,-5.603603068,-4.921255156,-3.534843289,10.423050624
215,6.950020766,-37.437805120,-18.918004750,35.656920508
216,0.937868775,-0.924174766,-33.485226269,14.586035941
217,24.923173752,1.068601605,-17.990036691,27.392676576
218,2.120762631,-0.563669278,-1.210317569,-4.142679433
219,-5.159605588,-4.156412752,2.848013076,-12.710778723
220,20.812746133,-1.263579090,30.573853246,-8.863672245
221,-6.869048154,-14.808824657,10.078563163,-30.315664388
222,19.313268780,-12.655508022,1.134926540,-39.534923243
223,-1.569578879,-4.226473311,14.450112410,-29.036251836
224,11.523597855,-1.731348081,-0.115494871,-18.224871383
225,9.534337801,11.040481087,-9.305797396,16.347133103
226,-5.665856749,0.932562900,-32.161029632,7.875924947
227,6.196623376,-8.454620423,-17.296570120,9.195677560
228,-7.655062734,5.741246361,30.174620243,-4.877835663
229,-1.118755834,12.067767495,1.060455397,47.431753257
230,2.715347165,6.479015560,-20.201142618,12.752861038
231,16.647406321,8.079928863,32.637650633,0.090925985
232,8.269605784,-22.784170107,-4.330521142,50.060232084
233,20.156737784,15.370140906,-37.267902265,12.222026443
234,-9.793581167,5.769071580,11.880003954,-18.528655378
235,9.017157470,0.677677180,-7.224697389,9.717090248
236,-4.695147425,-1.907684393,15.680627397,-4.891455919
237,-6.734594045,-8.826419108,-24.990343365,9.512939892
238,-25.308769923,2.568514040,-5.993358068,43.755053255
239,-3.822810611,-17.992360743,-29.847401973,12.417609693
240,1.852845428,1.755047154,1.967251345,-3.397073082
241,-1.613179439,-2.264803771,-1.261594102,-3.879967121
242,21.314645618,-13.831497695,7.543136647,-36.459348601
243,16.211400414,16.933604911,-42.864487231,6.462828799
244,8.929957898,9.655140349,5.055319707,-24.514758298
245,-3.944336645,-1.841818431,17.135698406,-4.722748270
246,-4.389996692,-10.514735005,1.888553531,-39.153896205
247,0.213600458,-5.928047659,2.463643523,-15.178276919
248,0.875748797,-1.086876858,-2.506910021,2.654295476
249,-3.698777030,-3.276842101,-19.929444495,10.766129692
250,11.154474888,16.445654705,26.146829191,-12.158964047
251,11.984693422,3.613212218,-27.364140000,16.873101290
252,12.981921432,2.026589663,-19.993091302,36.267132798
253,-25.538499413,11.076083149,-28.578308970,16.673707070
254,-26.978482114,-14.336792841,-13.083979083,44.096407212
255,9.626779364,8.787765146,-8.617368155,33.715835449
256,17.789787024,-4.185435066,-22.105575099,20.905167247
257,-0.549964596,5.613466937,9.136211051,-3.705532961
258,1.664520068,18.187608721,-28.131724625,30.137651415
259,-2.179068003,14.476723690,-7.869077299,34.649408108
260,-5.108851190,6.887352087,19.117592912,-0.428567520
261,7.890409487,2.371611198,6.673165928,-11.969992066
262,-4.267790502,-6.164138399,9.832414855,-9.109960248
263,-18.849008473,-8.706694913,-18.383333400,19.710426668
264,-0.099717709,8.564483556,9.547014153,-9.951240958
265,11.582673720,-1.693756047,1.013240819,-14.123594004
266,-0.510645501,-16.063531241,22.716323670,-20.177104439
267,-3.587651474,31.640568739,-30.699001254,18.275229768
268,2.467106553,3.636790162,-27.009927919,11.764716597
269,-1.463845213,18.906184162,-0.071928766,-30.924283356
270,13.836425885,12.431249729,-10.004215973,13.458687628
271,2.353143721,-12.395119450,5.415458923,-36.657968624
272,-6.530228179,-0.258731138,22.156000191,-8.712873577
273,8.355363552,-7.233322620,-15.705121240,37.787115959
274,-11.805932586,0.446807129,-15.428527990,17.469611695
275,1.135811347,-3.601537637,5.839350407,-10.017924288
276,-14.141035238,6.096951679,-24.973408448,8.080075320
277,14.179203630,-6.059351043,5.014187017,-30.455327276
278,-28.435657694,5.166853308,-36.205146687,24.178657503
279,2.351101399,15.005859564,-10.780375846,19.708774341
280,1.081169741,8.140085053,-21.821620690,22.606237227
281,6.643631755,-17.661307989,34.543509219,-2.734229152
282,11.033091127,-4.585885391,-38.218747535,5.326758937
283,-10.115742657,-16.586496352,-31.385777961,10.824241346
284,18.554639287,2.198929093,30.924102021,-8.316374864
285,-0.821514268,-0.326498323,-0.107110014,2.701691764
286,19.083447937,14.118519203,0.038154005,34.167979561
287,3.948320942,-21.047278976,7.238376315,-29.519136177
288,15.072595952,-1.516792113,-43.644698649,16.877951686
289,8.088110452,-0.552981428,-19.470648075,30.271256185
290,-21.983338909,11.974076033,-9.535954054,34.896931296
291,-8.011555115,-9.093769275,-33.605912642,15.641945641
292,-7.174291966,11.962864519,26.158428322,-5.865050008
293,-5.530184264,-7.364940240,16.128050350,-4.122614092
294,-29.245062239,-7.543592455,-23.751283798,31.262965637
295,1.298857180,-25.539765327,37.334070636,-4.169850944
296,12.795000812,4.127729458,-18.110123835,31.213882100
297,-8.509987991,-10.372813844,25.974184510,-7.919709303
298,20.494192535,1.153592785,32.995966837,-6.629960402
299,-3.859869880,-3.754816685,21.515066759,-8.294081669
300,-1.671258537,-4.346772401,4.861100680,-8.161686483
301,15.087338601,2.410903940,-22.553767797,29.575276256
302,16.658741735,-17.933269126,-9.576084930,32.100832953
303,-6.170320727,4.834429007,17.272294480,-13.092161123
304,17.144886142,17.700670762,-23.194401567,28.518252757
305,-3.053803346,6.007289416,9.238068207,-7.393062887
306,1.077129869,-5.215759694,-5.128246573,9.176698486
307,5.483459307,-15.406010419,23.505774266,-1.280662227
308,-1.260739333,-4.657633400,15.997413742,-5.717124976
309,-11.313616249,-8.207497553,-24.212283820,28.702562030
310,-14.151558330,-0.918965632,-10.969191635,28.904222692
311,14.542934216,-33.939276470,2.507667852,52.901681371
312,6.275624408,5.338276598,15.676381713,0.005326191
313,-8.114263524,-7.018970930,8.429907008,-34.767643425
314,-43.538715359,21.216098609,-61.223832389,-4.564134802
315,0.619952740,-18.314506894,-14.066033134,20.020280456
316,0.883915633,0.664425536,2.284258043,-0.830985293
317,-8.722816087,-7.219440784,-13.050084673,28.382329863
318,-8.921967432,17.325739307,13.234322510,-23.443258718
319,-5.937199777,8.120887432,-16.527167600,23.889615396
320,5.494736401,-11.453342498,24.206882492,-2.469856454
321,5.896069176,10.360094689,6.842626960,-21.587890110
322,7.541403739,0.653612992,9.474032505,-1.096488002
323,-3.810446592,2.781260623,10.900812231,-21.854060505
324,-8.156726234,-9.893339000,-1.145266800,35.241741625
325,4.440221493,14.474682081,-17.855817487,12.827689178
326,0.660199882,3.144414402,1.567810526,-5.047092514
327,-26.338848734,-9.298615590,-29.931805228,14.312010975
328,6.608992343,-21.540790246,-9.224638134,45.039903804
329,-0.846801940,-3.273358762,2.207412358,0.618277799
330,-4.621479810,7.518548865,7.449272027,-12.501112103
331,-0.945444591,2.516725832,29.953994924,-3.409440832
332,-4.984256960,-1.181868474,-5.003276942,13.367559463
333,15.054409640,8.461716959,25.726649577,-9.163508162
334,14.722548391,1.885786980,25.355889887,1.881535349
