ID,TARGET_x,TARGET_y,TARGET_z,TARGET_w
335,-2.106252191,-0.169045591,0.388741716,-2.176403284
336,-14.734242898,6.023372653,15.461541586,-17.352034443
337,3.056667540,2.011185114,-19.154934926,15.316312294
338,16.435345469,-3.170070817,-9.404224778,36.173598269
339,1.757110515,-0.491675637,3.080432322,-2.398899515
340,11.322554459,-5.895019927,20.022927938,-12.595707245
341,-10.284286756,-6.590679169,14.204300352,-32.015876420
342,-1.373170982,-5.316956438,1.692056506,-5.798597293
343,9.249219699,3.785427369,-10.992738345,16.849157917
344,-2.724424924,-16.917239839,-9.916071609,20.785661609
345,-9.536227451,6.744603732,-10.273107014,29.934182415
346,-23.093498835,-3.778059063,-22.776444773,14.976630214
347,-7.479307858,11.139695220,-0.282722280,-15.487610217
348,16.589878859,9.372207713,-31.288514367,10.466954045
349,-5.200829586,0.192415174,-23.830972322,9.952646030
350,-7.057365540,6.661477433,-30.635050613,8.884920592
351,10.799363035,2.672419459,-4.250546242,18.611465520
352,-22.398485904,7.386947415,-32.196754789,21.698693244
353,4.236233851,2.198660051,9.407651186,-1.607802222
354,8.039861803,-11.245562163,24.194346256,-0.974233099
355,17.810733440,2.763486730,31.305700223,-5.091500549
356,18.190985982,-2.963520342,-11.041757974,32.667517580
357,15.177800399,-0.542685782,-19.883412943,27.951393710
358,14.279813788,12.671544150,31.808798154,-6.787111443
359,-6.164035418,-5.783467896,10.025450459,-12.203636016
360,-9.918091738,2.272782263,8.983467194,-10.062299434
361,5.382772111,-28.944062236,0.563511867,51.750860581
362,5.136409550,1.830144511,-0.687899517,18.503143470
363,1.406038199,-31.613544293,-35.472322830,23.174933526
364,3.013743611,-23.383932775,-39.973192650,2.373673003
365,-22.160270774,9.358419260,-2.615696945,40.720831591
366,-4.910864498,9.169532486,21.079300845,0.408078230
367,13.335982640,-25.922043852,-21.676660019,35.656205890
368,-3.632946635,-4.028682815,20.816429674,-4.265743970
369,-4.513397954,4.835319089,30.113830536,-1.587697013
370,2.302476798,1.947588964,3.343071235,1.951138605
371,-6.842546491,-15.575470169,-20.675650241,35.619350732
372,-1.634452500,-2.718863804,13.121181863,-10.029303707
373,-0.019224544,-1.719338007,6.735600034,-9.305093377
374,-6.428190687,4.006308146,-3.473451969,15.367199916
375,5.041720535,-13.966859766,25.048757752,-2.910568794
376,-13.865110937,-2.141845394,19.526565759,-17.812498557
377,21.527683277,-13.487128500,-29.837225228,10.486486707
378,18.918406292,5.826609018,27.083934285,-12.807269107
379,-2.405673596,-13.622309001,-24.347869372,2.008258792
380,4.955801101,1.336869378,-7.167480101,21.036995469
381,-7.667046989,-23.884332569,-26.622678213,14.726715955
382,20.257607282,7.296790385,31.455552531,-4.429363483
383,-4.099272376,-6.079618126,3.604233129,-11.823423257
384,10.922571909,-7.462563025,2.354030432,-34.103183201
385,1.579023113,0.652245949,-35.714831473,12.095560256
386,-0.671535708,-1.594177176,6.709132496,-7.388657563
387,-0.501939500,10.526098617,-19.060332181,2.064814611
388,-32.696365501,-7.050170638,-27.965581735,31.944081372
389,-11.399158854,5.408775355,17.921546132,-10.956905121
390,0.663206873,11.896479040,20.369886312,-3.843953905
391,-6.390009603,-7.028120761,19.316214277,-5.313522889
392,-24.889551759,-6.111049265,-33.286678552,28.693289631
393,14.897447939,1.146819897,-20.879213772,31.747350728
394,7.076434219,13.397434256,-21.806465579,32.129638704
395,9.769810521,3.122677041,-36.206458049,18.682783640
396,-3.300963563,8.587160738,-17.251246634,23.086374803
397,8.126303335,-14.353581944,7.931850138,-29.997922596
398,16.881348480,2.310510349,9.065339494,-20.303485792
399,19.430721854,13.093174824,-34.783901518,19.514587997
400,7.503925181,-23.475391347,-8.951882637,37.110408586
401,-18.212662106,8.019150314,-3.400177530,38.707862485
402,26.219149738,-9.073681305,-25.101310744,25.785768130
403,-7.098577925,-0.447166233,-23.889205358,24.345895383
404,-3.096985020,-8.471087407,13.465491726,-7.519100140
405,-12.569337738,-11.793899599,17.292930736,-22.910628985
406,-8.641345312,15.099512848,8.795985617,-24.631850028
407,4.885245833,7.278419981,16.308697630,0.120750634
408,4.214815708,-1.020360795,1.931358244,-5.189179807
409,-2.039063997,-2.452111473,18.119290090,-12.874961217
410,-26.649083460,6.746015875,-52.115713058,3.163916327
411,17.615633977,-5.038481017,-26.335334161,18.140964019
412,2.116503674,-13.432514025,-0.488424960,29.678343073
413,-3.821442267,1.972369825,14.496846220,-4.959677465
414,-5.836087794,6.012766270,4.111074551,-9.446031199
415,-22.811650601,-0.224428483,-15.524326941,20.717510403
416,-6.691139188,-11.280365975,-6.739240645,26.489675361
417,-17.811504516,13.302561014,-59.062121468,4.239575049
418,-1.259745071,0.094854184,-0.070755121,-2.141590097
419,5.125098588,-31.264654118,2.623752453,53.396972406
420,-2.078495860,-5.531088023,13.482613791,-6.943038286
421,8.407798982,-6.732391469,-18.823411766,26.338891560
422,-4.390023658,-1.922265044,-0.834724726,4.548379648
423,-2.166950104,4.506788823,1.501431374,7.519690197
424,-12.237786021,-31.543030299,-4.617092644,51.906701988
425,0.129595928,-3.580799496,19.501928897,-10.491729157
426,-7.453179415,0.083055116,23.581877537,-14.833917827
427,-11.543610565,-20.451850349,40.201631200,-1.797398798
428,-13.186163353,-2.498053871,-14.385792894,12.435457596
429,-3.210716791,-4.776383487,13.511462144,-7.654734913
430,16.786056263,-1.753754276,32.352652211,1.010009548
431,19.911354721,-8.139094429,-39.817486602,17.697811816
432,3.343706199,6.364125148,-29.731927925,8.891211465
433,-26.829718718,-11.850220190,-8.455018489,51.051014255
434,-10.551944450,-1.105215840,-3.213094776,34.064621504
435,5.957209771,-13.133413214,-3.593653726,26.007986088
436,-3.380320060,7.727795019,20.654810173,-9.488895328
437,1.963539270,-13.169266418,2.800393062,-38.992563397
438,8.383077787,7.828695685,4.346006964,-23.574284186
439,8.593613400,-9.787030782,4.985970735,-32.739635381
440,-4.062584369,11.992968882,-29.472221636,9.516240607
441,-0.010862778,7.286256881,-28.515487273,6.493328820
442,4.549622765,11.236305739,19.573940540,-3.495280688
443,2.314494709,-25.330121687,-37.721934528,4.672009748
444,-10.239600070,-3.690239296,17.717882881,-23.033035790
445,5.628426394,-8.909937423,14.145506640,-29.507462488
446,-7.832500352,-9.459880793,-14.614987921,22.434424179
447,6.900247650,10.440901977,-34.941788795,4.875543572
448,8.898143055,-10.881745285,-21.065697956,37.044772787
449,5.282300547,12.658713268,-2.797095478,20.267835863
450,-24.401774547,-11.126070273,-27.476892757,11.200838663
451,-22.648740011,-6.543755020,-35.820915630,9.741121363
452,-0.653365460,4.367146724,0.451847721,-9.871108045
453,8.566966873,11.319450375,-12.854165641,27.090512307
454,-6.532811450,5.192799567,-16.941247701,4.950070838
455,10.773567560,-16.047162553,-0.570870509,-37.752037923
456,4.636778473,-20.455636743,-42.261395329,1.090963247
457,0.684849785,-3.522693151,-1.275430964,3.348310122
458,-13.562733370,-13.377801442,22.708862903,-20.892812581
459,19.179679401,0.578804261,-27.267202339,18.237844141
460,7.156976643,14.892419711,-16.062785003,13.436933724
461,6.720443165,17.227285097,23.426869802,-9.748493654
462,21.128443057,0.160322602,36.141169069,-1.943244033
463,-24.646899802,7.224856771,-5.566234117,39.267859220
464,12.691217020,-9.161439913,-11.107239079,34.998411296
465,-9.252997927,1.019777994,-30.374595708,12.620858929
466,4.681572437,10.954591658,-20.924618642,20.123938007
467,2.122292016,-8.837866203,-10.789525562,10.468729994
468,-21.853105332,3.010844272,-31.985690123,7.586135760
469,-5.389676621,-12.682749426,13.599788055,-24.965919421
470,-2.977155347,-4.511306273,2.869102097,-14.988516845
471,-25.893767006,10.038799067,-45.154356630,10.451710385
472,-0.852921003,15.323215229,6.966924902,-25.822769881
473,-32.993521424,18.425561794,-41.297240958,4.183351976
474,-15.313588100,1.342241888,13.168422711,-25.687949728
475,8.120580440,-4.052059960,-27.143945260,32.859596433
476,11.250886432,-26.769490288,34.614167351,-7.145236904
477,-3.197471820,2.452537923,-24.058321979,10.999746774
478,-2.719417757,7.290765777,18.239694018,-12.153674388
479,-1.962088804,-8.073234529,-21.575243773,13.503692351
480,25.809459639,3.480550711,-18.095025942,32.865845756
481,1.758456931,11.534319125,-24.752283430,18.025461820
482,2.658424861,13.483427749,4.603224479,-28.847850813
483,-0.084958112,-6.994564085,5.219168111,-8.805971676
484,4.866211769,-3.905093419,15.301167418,-14.654043564
485,13.737336027,17.579774316,-35.249344534,24.051658802
486,-33.369714797,32.586643075,-59.602293426,-5.359965386
487,10.309854231,14.737401202,-32.806223008,28.456945427
488,-22.334311795,-18.450197439,-1.237249513,58.328786443
489,9.262112436,6.091788934,-9.721975340,34.294355715
490,4.560501943,5.142540557,-14.512992814,16.116940843
491,-6.407415007,7.448850909,4.729151691,-35.247016337
492,-21.543466757,5.189991996,-12.552789072,24.167323430
493,1.677786839,1.147913153,10.329669986,-18.575438477
494,5.725636586,11.871506222,-19.968278943,30.182368610
495,21.088958201,1.087235075,30.834844553,-4.748950814
496,-0.949576588,-2.658958588,4.902256350,-4.394223329
497,-2.878848187,12.898403755,23.506563754,1.451338873
498,8.911378968,1.062266917,-11.783908458,18.732892728
499,13.282594040,21.881888547,-28.500571908,29.658093496
500,-11.408038423,8.870703398,-36.457201040,2.098934185
501,22.845989037,7.077899637,-36.773200452,13.563571102
502,-19.221230709,-7.522465854,-40.296303070,8.619809114
503,-0.781687617,-2.311955539,0.006455606,4.056541743
504,-8.683001185,9.831091539,28.205041922,-2.715335616
505,19.415090441,-3.202162774,27.063537464,-15.817874451
506,20.378716955,-1.162296390,-10.951945975,38.899232423
507,14.091788481,6.424415482,-30.909517861,20.915721952
508,-33.656122275,-2.140755957,-17.618118189,33.888123268
509,8.555077364,8.376224174,-21.022526311,22.357380299
510,-8.832266654,10.004741794,5.177301294,-29.300807082
511,13.353922793,-0.192906237,-24.480042700,19.380668745
512,-4.505637005,-3.778712012,-25.012238003,1.254757399
513,-41.641438228,23.643090996,-55.652896737,-9.340161971
514,-1.924262379,-0.339961571,-0.980064525,2.343302298
515,-5.237646128,-14.266566824,-16.783520870,24.768717590
516,7.840594242,-1.756824925,-8.525987324,11.764617932
517,-3.218231228,-11.969985077,7.727406107,-31.913178302
518,13.175171836,7.278122609,-4.224022027,21.052846535
519,-21.175764568,23.360664630,-55.153723973,8.454482168
520,13.877394386,-8.129736355,-16.900257922,38.228911434
521,0.314713571,-4.048808790,10.977783776,-7.378556304
522,-11.715252233,-1.827017269,31.410871258,2.685307496
523,-20.229208522,12.401380419,-8.640277925,30.565502273
524,-15.671951949,-8.715379864,9.438847628,-31.741537476
525,-7.304100598,-14.027426350,23.662856548,-17.695365125
526,-0.724365679,-0.795590185,5.255458979,0.675907215
527,-14.975543472,-7.153305852,-8.900574076,29.699222360
528,15.166169730,-1.712573434,-20.027774876,27.359365201
529,-18.151188681,-9.549575480,20.129095733,-22.330648684
530,9.129437426,3.288983693,-10.982672500,15.996597217
531,-4.147810614,-0.148423006,12.013775915,-9.768646215
532,13.197922276,-12.304480203,-36.613195587,6.769978482
533,-8.624451102,-1.998904206,-3.064734894,14.818155455
534,-3.288263435,-5.297453963,-30.595343270,1.063796391
535,-8.958928851,-0.625790966,-19.725070212,8.366833683
536,-1.270326152,-2.574285002,1.756145863,-11.023015861
537,0.323130991,-3.371787854,2.386730988,-6.184108490
538,16.601133195,-17.176451642,23.031191566,-20.910230247
539,11.316542307,-2.458910815,10.338914797,-23.580463139
540,-6.070601014,19.281228980,2.732183275,-32.759045174
541,-6.132627350,5.428900629,-21.155772159,4.659523216
542,27.896643728,10.409160136,-30.666012558,17.472939126
543,1.563775882,0.248117103,7.090301411,-3.351665752
544,-11.873815704,8.136674365,-30.868050660,12.543650262
545,17.940640937,2.441937628,-25.141959340,22.201732421
546,16.851252327,-1.739639956,10.357035950,-17.953484760
547,-3.630176583,17.003763690,1.948223062,-30.434544140
548,14.065553273,-4.833737143,22.224626297,-7.018175237
549,7.753816665,2.685412703,-11.053504568,16.800670974
550,-6.871549025,-1.850313416,-6.573502627,17.775768803
551,-0.080881441,-15.705709028,9.864708114,-30.935961259
552,1.404842001,12.447199655,-8.940642942,17.848169061
553,7.553566967,-13.954849403,20.458754012,-2.101399835
554,-23.252530316,7.619958670,-42.838394860,6.588232904
555,12.147249700,-28.930526164,-3.606425697,52.534761963
556,-0.886520012,-1.758723644,-0.704712558,-3.343873155
557,9.065608405,15.623245778,-7.169542612,35.023751137
558,7.150022447,-3.998665559,1.807714336,18.140233246
559,12.389475926,8.076550052,-16.723319337,32.606744792
560,-3.264071426,-7.924931988,4.122106926,-9.088527706
561,2.997215819,12.714918075,-28.224004588,1.346769704
562,30.896566324,-5.856785877,-20.694174406,20.755301838
563,4.914025522,22.161049578,-42.411605608,11.475446098
564,-2.684134968,7.756622122,19.555463016,-3.432017144
565,-20.909955669,5.500871011,-33.044052662,13.713862669
566,-30.299507748,-15.057664405,-13.732413283,46.838697166
567,-6.191311625,6.680693041,5.708562748,-13.476484177
568,9.249812289,14.485828387,23.634840681,-15.082736374
569,-3.014771112,-8.083253115,-9.394587281,13.055371967
570,-1.356008443,8.662909612,6.634817076,-9.632081071
571,-16.356786173,-9.716253996,16.326654264,-25.195398506
572,12.002627068,-2.466509910,-3.725901314,-17.268386898
573,-7.755777487,-3.287348470,10.386934125,-20.437836017
574,11.628373128,-10.073249026,18.706878833,-9.364179311
575,-17.354168481,11.729166107,-52.525490579,9.968135805
576,-6.165459421,4.480533236,4.595523898,-12.423942573
577,-11.481239946,3.151864525,15.956553541,-15.688834684
578,4.425267184,-17.319451260,-12.682276896,19.830936127
579,-10.167736573,-17.160745997,24.082955604,-19.542773600
580,-5.722021494,-2.994644119,9.263218654,-10.654100572
581,17.206749169,13.109090878,31.417896597,-4.379027565
582,-9.300728140,-30.814548721,-9.361779946,52.642873510
583,15.308599208,-0.318631651,11.263833984,-16.013532600
584,17.847396232,7.588078514,32.989125759,-6.209213875
585,-1.115957182,2.459801570,7.595791298,-2.544070288
586,-1.626379604,13.160290092,-35.872853021,0.148881533
587,-2.049874044,-6.556013285,-4.100581101,10.392229354
588,-0.779420212,3.436327234,18.402067563,-12.668228582
589,-1.490715191,1.762567199,3.212562442,4.328162905
590,11.081221394,-13.628459193,-21.760394469,37.899912237
591,-0.748039008,1.159509617,-0.866849299,3.498822756
592,-8.374077987,0.009797196,1.377942238,-17.874056631
593,-25.309149686,-6.055896242,-33.518715910,8.969233436
594,4.151119600,11.945693999,-20.628712000,14.363160026
595,0.869530779,2.452350971,25.850720047,-4.598406868
596,4.490009988,-25.556843209,-32.556164500,29.363803333
597,19.289416297,5.666317969,-18.070815678,31.174535555
598,-5.729023711,10.571001682,-17.934924189,5.405586284
599,-12.432299658,18.346610679,4.726568624,-30.552033085
600,9.838440163,-4.651494854,22.118892167,-8.689631687
601,17.681082273,-0.024429953,-34.988290461,19.759548697
602,15.306238968,13.758716110,-33.050751480,8.418594256
603,-2.284703904,-0.425657758,2.401940042,21.702982840
604,4.367942867,7.955538825,17.016024192,-0.322612510
605,-7.438712564,17.838149585,2.873739449,-23.872506697
606,6.089406256,0.113866328,8.554538902,-1.963635952
607,-16.281570315,-18.508528331,44.772479662,6.433196077
608,-37.537977448,6.810248148,-25.902048663,27.610191896
609,0.218931319,-1.442325451,3.445142414,-7.227330715
610,12.198891501,-0.688067858,-6.498488050,18.791828900
611,2.038393427,-11.451196209,19.261612636,-3.069349961
612,-2.365834030,-0.283560023,1.232703865,-1.783713103
613,-7.288205680,17.152117833,1.306406406,-32.512908153
614,-21.910034651,6.587365613,-5.144615377,35.086083945
615,4.581333333,-0.816815775,15.239234764,-24.483210733
616,4.602473760,3.708849574,14.644838729,-4.874101879
617,-1.312710917,-3.569138099,0.028433264,-2.894208601
618,0.720705424,3.048727152,1.596022966,-5.656499868
619,-1.632363724,4.411254948,2.304248678,11.957016686
620,13.766713046,-3.599159033,18.832752794,-24.287622573
621,-3.440269649,0.982698918,0.891956029,4.045379872
622,5.577963690,-1.497152872,16.439287446,-1.761073983
623,-8.655120974,15.303089739,7.824689813,-27.358842982
624,4.584942059,5.290765037,8.168075883,-24.881806538
625,-7.397210333,4.458437872,27.289120760,-1.217113869
626,-22.546560242,-20.994841475,-1.319012342,56.640857327
627,18.470836360,-15.698411370,10.139737432,-30.045910003
628,-4.707514690,18.222911929,4.504650366,-29.458971488
629,10.147956128,4.013917183,21.228059967,-20.329295033
630,-5.213435196,7.512853356,30.328713053,-3.043825013
631,17.076735708,-7.277032151,29.122965650,-14.068017050
632,-3.840591828,-9.802801684,16.714334276,-4.033501709
633,-1.319706098,-1.323666272,0.083234272,1.972731955
634,19.867324430,-13.401305790,8.954755531,-34.960847270
635,-3.191230681,8.108257311,-11.073386985,40.207556006
636,3.079755339,-20.034072217,1.669250427,-36.796224622
637,4.582076656,-10.306763484,24.969278457,-11.490847945
638,9.219459463,-9.712944814,-8.623716729,20.754827401
639,6.796801994,6.447817813,14.962125736,-3.824789499
640,3.455980708,-18.791125792,-9.200135743,26.138269550
641,12.505094366,4.819331188,11.195646464,-15.344039613
642,16.815181534,15.712890451,-21.683314209,36.941379824
643,11.259819004,6.545280917,-26.377089768,24.655802378
644,-15.060960720,0.104264859,-30.508957238,1.434510982
645,0.881015360,14.556003286,17.912875755,-12.426351064
646,7.486580308,5.847219125,10.525808714,-10.336936928
647,2.290888360,-16.114767119,25.961106267,-0.477758292
648,-9.543250832,0.947985685,21.663847764,-9.171336544
649,5.601253613,5.239458955,3.890935996,-17.684129988
650,4.092742120,-3.490135490,6.643633505,0.185501433
651,1.855396898,14.831833618,21.877668635,-2.498471598
652,5.743934149,5.091283781,-7.752006888,22.807621286
653,-18.193363532,0.930576677,0.574765155,-38.640716326
654,-6.912461988,-10.137314167,29.964360571,0.552017962
655,-6.208609391,-2.643528311,-21.966848304,17.322386344
656,-2.569422088,-10.034236425,28.223535519,0.728077519
657,-23.423329994,9.367349556,-4.025998327,40.764645965
658,-12.210467076,-2.108824350,3.193254225,-38.540844015
659,-24.823407149,-16.289953004,-6.110462265,36.001525783
660,-0.908027881,-15.700098041,-1.119359386,28.072559669
661,1.352593393,-11.170926789,14.368921023,-6.642810640
662,-4.558385554,0.538275159,0.830488342,9.913543711
663,25.903095805,-2.299197530,-5.911802990,39.316111315
664,-4.462796400,13.823862865,-21.133209652,15.318903646
665,-27.926172860,3.689627111,-42.868158757,14.307735201
666,1.586601908,-1.770063292,0.869162677,-5.711805530
