ID,TARGET_x,TARGET_y,TARGET_z,TARGET_w
667,20.166817213,-13.071338079,3.242522321,-41.584426179
668,-6.066590871,-28.944808891,-17.766638258,44.292575345
669,10.945245055,0.453196410,-0.921496103,-26.304456108
670,20.288812306,-1.360528639,33.800627682,-5.890910692
671,-0.759091820,-4.048371078,1.619215550,40.963089338
672,-2.932486824,-5.679219617,16.847014954,-7.806460420
673,5.249723589,12.553192226,20.249562577,-18.024923219
674,-5.486665880,-14.956954048,18.081227868,-24.019148002
675,-16.107309364,-12.191260952,25.289260728,-16.836515670
676,-2.595899741,-5.583411883,17.986083426,-4.717986410
677,-8.347863721,14.780084974,10.573184946,-25.310872231
678,1.704447589,16.535934183,23.805095095,-2.367556572
679,-6.871160746,-5.999248776,8.790092703,-9.767264915
680,5.944668628,-16.549790637,5.360275342,-35.762422353
681,-24.784836059,-11.762674204,-5.799545744,53.211592573
682,-8.569267695,-4.061115092,14.458350063,-1.868841492
683,9.889683940,-21.314024561,22.561993068,-19.427615878
684,13.135368912,-32.675826656,6.032586373,53.778009699
685,0.188563225,0.812808063,1.547117787,-1.133415198
686,9.732920850,-27.945135262,-8.953266343,44.860258745
687,17.214707498,-22.527124393,-4.485348786,45.738513413
688,6.578743819,3.477867813,13.048399395,-7.073965125
689,-8.496523796,4.305777115,14.455188956,-25.702148806
690,15.273774964,14.027746809,-1.320401809,40.533147386
691,-2.659181204,0.276461757,5.249262237,-12.317774381
692,6.623671105,-17.278200880,4.117116510,-34.235789900
693,-7.692814337,1.546636135,13.439702965,-18.877278285
694,4.237750868,-2.242024242,3.840951443,-4.573065273
695,18.003787499,-3.555627672,-3.217399752,42.373899638
696,2.461443305,-0.031531458,8.711513039,-5.614546784
697,-34.504223033,17.337625494,-51.819481373,-0.336913298
698,-26.237377004,-0.477157405,-21.513434204,18.739807912
699,-1.697387032,-9.106451852,-27.227569973,-1.458632298
700,-10.256643934,9.044578224,6.794853503,-25.633512251
701,-4.002471165,-0.669783297,-31.592593296,6.694010823
702,-4.724940128,-3.324564676,-0.278825036,5.978573198
703,-3.693027736,-20.127655080,-1.317561016,34.180194616
704,22.483617310,2.204180291,-25.962291293,27.706985787
705,-3.711688573,-18.841071975,-18.489088002,32.935433064
706,3.969638340,3.238016135,7.062867144,-4.281303094
707,-16.182889012,-1.658224412,-12.490042092,24.152952423
708,-5.920979717,22.196579815,-30.376129650,25.818665678
709,-12.541275093,13.241656945,24.439001839,-8.956480517
710,-0.092079645,12.202160676,27.454081001,-4.166634012
711,16.222936865,-10.498443963,14.465139361,-23.050644966
712,-8.299157330,4.373397458,17.092306809,-4.753582427
713,3.979638696,-29.625265627,-6.896101976,50.819261119
714,-0.847760840,-4.214579639,-1.167369526,-9.808114742
715,-12.221659391,-4.452380009,23.090051332,-11.295755337
716,-9.914056864,-16.423123621,-35.135684486,10.538438502
717,6.939538914,17.163863314,24.078826310,-12.170785349
718,-4.396257725,-6.146607771,15.820794633,-17.043636313
719,-10.715148825,-22.732239850,-33.898622569,28.085801322
720,-7.916481531,-12.249786515,13.942774095,-25.282313975
721,13.059612827,3.135012922,21.913702455,-19.122504176
722,-0.850725122,1.808077079,2.048105708,3.339428965
723,-0.896432082,18.137342867,-20.567967374,19.447852594
724,-0.909764383,-1.103097938,0.735505271,0.284136216
725,-11.328560084,-12.241668323,17.051635674,-21.395710327
726,10.324269125,3.373917324,-14.925897542,10.461422511
727,12.512159197,0.444116349,-5.836147261,41.149393172
728,22.093862993,3.332494239,21.360267672,-13.526009191
729,9.388729594,-26.063641032,-32.335352336,6.512859547
730,2.683673873,-5.374646542,-12.629458983,7.050069944
731,-4.370698218,-3.328507196,18.620573357,-4.985415986
732,-6.513110155,-29.020090467,-1.962795932,55.937378546
733,-21.903673063,0.368805396,-8.763199905,42.861842473
734,31.465455466,-0.440039130,-42.604440602,11.008259142
735,17.454659767,9.859063352,-35.274256159,17.112908547
736,-21.271683208,-12.920508789,-18.565076637,43.167030834
737,-4.053778329,11.777457562,18.699877727,-10.039559052
738,8.850476173,-0.772015899,-43.290176957,18.764431094
739,6.129494497,2.937872536,0.177976014,19.732888271
740,-8.368323443,-8.983013189,14.502012405,-23.956151579
741,-4.883064693,-23.933972774,-19.496289073,34.456650851
742,21.480690382,-5.119933281,-16.528501292,27.872244254
743,12.613894104,-12.972173604,-28.741077453,16.015054917
744,-0.404718833,7.968006212,-21.543322969,26.766389812
745,-0.649908691,-14.789608210,17.942111085,-1.712924574
746,29.443635055,5.379207438,-16.720479403,31.671351368
747,-14.037556895,6.560644932,21.207771392,-10.158694466
748,13.358557242,-26.404788222,-36.780940596,17.421432622
749,-2.918587683,2.360052332,0.325591114,-0.305047770
750,16.243745674,-1.969619435,30.123532125,-2.385784161
751,2.492722231,4.837574494,-35.145749153,14.567004380
752,2.243637345,12.452274200,20.338129141,-2.699095494
753,-26.091022827,-13.204451675,-30.562383088,11.687310811
754,-21.620756783,-17.495918229,-28.449035764,36.145001965
755,-29.090997812,-13.630019571,-9.488443087,43.411845091
756,-3.260282489,4.844971599,2.989472326,12.086578311
757,-0.757088760,-3.014029862,16.072127552,-18.097498227
758,-27.190462396,5.026508453,-16.549069368,28.067907561
759,-17.083664486,10.928374177,-35.671230906,2.078415321
760,-0.414697663,1.205721699,2.905008332,-1.888958521
761,7.780772875,-6.888192758,0.982829583,-13.784966562
762,-17.783492928,-15.323860605,33.762999955,-8.524836267
763,-3.528248494,-3.982778201,10.255579314,-8.987679032
764,-1.810434612,2.572515236,-20.033205771,19.747615291
765,-1.573685238,-2.274549936,-30.339295606,18.490041753
766,-2.579421016,-8.144963874,24.442867119,-1.571694901
767,-5.804911436,-8.902586238,11.954536513,-4.381959758
768,-6.831351436,5.791939507,1.094136945,13.180050597
769,20.307595563,14.248739231,-41.011802840,9.581007229
770,16.817287345,-16.021269080,8.832461010,-31.248019981
771,8.154979096,1.324709389,-6.868058261,8.277928433
772,9.081104185,-21.440848180,20.709597579,-20.637992008
773,10.828043179,16.466163592,-11.994259993,27.907630174
774,2.337321007,0.376749178,-9.415941109,6.629522597
775,-13.617913392,-4.902357490,19.421590869,-17.645631807
776,9.275111005,-27.978163665,-6.732637702,48.050849335
777,-8.113793206,6.374344708,3.560636308,-6.932372175
778,-22.030815477,5.665428571,-49.369334159,1.748923925
779,1.518478357,-8.709695663,-12.978509727,7.774355661
780,15.775668616,15.009671366,-40.066284831,13.618739929
781,5.487863456,5.191960149,2.713129203,-20.804676342
782,-2.376054006,-20.077767397,-37.224213891,5.632292786
783,7.044266658,13.541261968,-29.032757240,24.251732259
784,1.187440255,-1.259041833,3.561100367,-1.294051386
785,0.366879350,-22.949320796,38.497202698,-6.676284023
786,7.244986530,-1.379028282,30.970250678,-2.996636921
787,9.366555013,-14.609892269,6.464238683,-33.303411303
788,14.382824835,-18.447592873,-35.379203817,6.405963657
789,1.313473402,-1.005559972,6.830133936,-4.849815561
790,-12.856791763,5.628300551,-2.498601508,-20.666726183
791,2.977462906,4.364762104,9.718254107,-10.602606856
792,-8.541047102,-0.582766109,-12.812206057,13.697554774
793,-27.372667817,-13.180009137,-8.202783980,41.875314625
794,-10.616890705,12.346066824,7.571937241,-33.689655518
795,-5.458501989,23.166828657,-4.323828191,46.135942919
796,-10.514793535,3.279451391,-39.676759801,9.876125204
797,12.615362440,-6.755189783,-35.146974958,8.417559890
798,-10.797365047,-28.515282562,-2.658953750,55.973640247
799,19.937621416,3.719898271,35.140330384,-3.124097453
800,17.910847512,-1.058356201,12.347185548,-16.854675652
801,-9.250315922,-6.446056030,12.867600206,-4.814451140
802,-26.571301125,-17.471227509,-10.776189275,46.517574665
803,6.082448852,-0.099723863,11.858136206,0.588136437
804,1.382906052,-10.017543591,-5.864715399,11.132885921
805,-15.035430753,-18.524563893,27.965308119,-11.523224564
806,1.778266564,-4.708370837,5.048598177,-10.075302041
807,4.013166901,-2.362647439,-1.320661428,13.740535069
808,-1.841167605,5.743772551,-30.414406530,9.069963415
809,15.698937441,-5.388505586,-23.097872333,31.386455929
810,-17.781359657,8.939506937,0.680020717,45.031154392
811,11.126525962,8.831451648,15.646615186,-18.195513375
812,6.489225323,14.262474037,27.255338550,-10.000851813
813,-3.539459816,-15.536339317,9.428287947,-26.513274382
814,-16.898138061,6.791218357,-28.033291452,13.428335733
815,10.633416120,2.914498798,0.557710912,-25.982410671
816,8.594089087,-8.536608057,-10.698845275,39.534995017
817,-8.268613521,-6.621124391,15.397034858,-2.335856460
818,4.789762393,7.411324371,15.128353673,-4.379561132
819,1.640471256,-9.941067363,-7.229017942,9.365247059
820,-13.613038328,-8.158399095,10.632602862,-25.068425341
821,-1.544776149,1.011815507,9.001727222,-11.941685242
822,7.726731201,1.018987541,11.760377686,-0.875185025
823,-5.967276156,-17.996261708,27.675919839,-16.359273380
824,14.943507300,-3.399734623,20.988709808,-21.420577317
825,0.715122444,8.341957220,-18.504365795,6.070988445
826,21.284014646,-24.066170393,-9.272854406,32.827868898
827,-0.520088814,-0.590514484,-31.113683204,8.287215365
828,-21.345713050,5.224605104,-12.536822127,27.240715725
829,19.170866617,-3.615648156,-16.785543962,30.354733828
830,3.306357154,-13.021644744,28.919882976,0.072482086
831,22.417730642,6.238916251,37.043949341,-0.695514971
832,20.987471842,-0.026864177,33.965702331,2.326461344
833,-0.172316023,13.865140528,23.824489730,-0.715529011
834,3.800419369,3.135393489,14.500196164,-13.940151452
835,-27.174604337,18.972776975,-46.660989749,7.421523599
836,-13.110717064,-11.338648200,-5.136589670,36.073934543
837,5.235043771,0.472475771,-12.743930220,5.912867214
838,0.665397267,-9.556163464,21.323991804,-2.425073554
839,-6.330229649,-17.843970489,-34.115534422,14.302478095
840,-3.658682939,3.684288950,3.696195859,-0.548046026
841,-3.274411240,15.598000194,1.398349368,-32.207492344
842,-3.708876546,-4.218360648,-12.914054397,25.457900344
843,0.511012058,1.578599446,15.635295525,-7.161769977
844,5.638632344,-11.640876216,17.505599696,-18.809562374
845,-0.003040619,-0.649760191,2.365741080,-6.078457829
846,1.393383815,-0.023735041,-1.005004379,-1.704374529
847,5.353739927,7.797064763,9.839655422,-18.133332758
848,12.297192023,5.973105590,2.698580059,-25.957696117
849,6.928113534,7.479929384,23.201352269,-6.780774141
850,3.230811355,8.691463002,7.630650672,-7.665465128
851,12.007736565,-28.367224341,-2.144323636,52.613383378
852,19.661899414,7.253206088,-19.390290996,24.118873479
853,-1.565004338,-5.539254590,1.110755377,-7.098841612
854,-23.080584389,4.800271923,-42.343358397,10.340333992
855,13.579042837,5.363906780,3.713604851,-25.315945127
856,19.454392423,-2.482929738,34.485933586,-1.090715021
857,-20.266976875,4.352257686,-6.562366068,32.245692877
858,-20.100489730,-0.210883787,-24.241332126,11.355959850
859,11.952986155,-10.906042530,-36.869280767,5.832125466
860,-4.743943169,4.146111481,7.054409821,-32.791300393
861,18.129563992,2.857701786,19.148603057,-20.229149829
862,-5.353602547,-2.575331477,-52.336646510,5.718759490
863,-3.259188106,-18.617511687,-9.270557903,23.183603672
864,-18.290446750,21.261396661,-9.927476302,34.707811408
865,23.604709934,9.405412308,-38.118453468,18.818824393
866,-0.241653715,-5.447427845,5.439707336,-6.042864353
867,2.527055655,15.530168546,-49.843748378,4.331022353
868,21.484812124,-13.259534908,-13.206304515,36.617194042
869,-1.650929833,9.214906095,9.470328162,-10.313927623
870,21.305603831,-15.776075952,3.159204772,-42.517906599
871,-18.895981337,1.629603189,-15.150659569,26.332122555
872,-20.085378865,-8.164857840,-23.320304631,18.161722171
873,-13.048246394,7.861637322,13.224450451,-19.436257860
874,-12.865113154,5.635426481,32.100106882,0.417667881
875,-27.195192007,-4.079035818,-22.363071964,32.509782833
876,2.542986695,-8.455314651,15.971434868,-6.079475759
877,-3.858608438,-4.589224817,29.399440695,-1.115549877
878,15.322991124,4.715865045,5.136015789,-23.313700894
879,5.361428035,0.432503496,12.970338993,-8.960085194
880,1.083796824,-4.720655584,10.770606105,-16.063308399
881,5.988115682,-15.760252092,4.067191382,-36.050312397
882,8.755582523,4.510006381,-1.398840966,-28.044676565
883,19.759739948,-4.111029380,-14.951061470,31.576819792
884,-4.409143887,-10.116490592,-38.653240330,11.303796310
885,-1.318566119,2.661544881,-0.094169623,0.812759956
886,-7.512663973,-1.024831712,21.817451549,-2.004516480
887,-8.892366988,18.278083080,4.566281626,-31.038294899
888,2.897126019,1.401477631,2.794375726,-4.824705739
889,1.660327840,1.065123777,-1.481207398,-3.738333625
890,2.243972988,1.814133973,0.616907473,-4.054525756
891,-8.281300766,-3.344522943,-1.702822665,12.830604216
892,-3.519637060,-5.657943469,13.333032368,-4.204855642
893,16.868404053,-0.606862059,31.951164341,3.209483852
894,-1.370283166,0.192371778,22.060118130,-9.807708017
895,-4.866899647,0.096937053,-17.889438565,5.730842107
896,-2.642295428,-5.771262790,15.162920318,-5.879128445
897,-18.043706250,8.248679332,28.746829012,-2.833693135
898,-7.399057999,-17.624867209,-7.190049403,23.958395314
899,2.290056465,-2.350963936,7.613670609,1.003079546
900,-1.818880818,-13.027962472,16.032083395,-3.673623793
901,6.218001948,-9.728246861,16.826067563,-1.783330993
902,1.365430354,-34.302453854,3.540078611,52.009857465
903,-2.844259168,1.347103843,7.473768371,-9.850697409
904,2.946251479,-13.126232267,8.058075108,-28.994885032
905,6.458368744,-0.244579675,-18.111299269,23.506127380
906,-3.730867587,-2.719242398,5.398588603,-12.186588342
907,-9.395339049,1.333101090,7.142693707,-34.295352643
908,20.102453127,10.105912478,-0.731141001,34.688537581
909,-30.050862581,-9.287458313,-14.722024786,41.836230419
910,-2.020204705,13.999363513,24.354375571,0.346659799
911,-0.351515478,1.479779959,1.306154369,-11.023769077
912,0.420552136,0.752362701,2.712736091,-0.893098261
913,6.915120056,3.783486004,-19.048873448,11.739494536
914,-7.776446963,11.635731534,28.711114367,-2.064677374
915,-20.028645713,3.850821470,-24.628977570,9.332477105
916,-14.555166730,3.905603274,-20.925409741,6.092897713
917,-1.241839993,14.004479192,22.584264487,-2.511052941
918,-6.061794101,-4.174415815,-6.809855396,27.721145674
919,19.300584573,-25.913617489,28.173011329,-10.671053331
920,-6.157089859,17.764353258,-18.899523780,32.262695816
921,-2.374559504,6.912192044,3.563166396,-11.437571683
922,13.761116011,-17.889332091,-3.423992817,26.342811795
923,9.339685825,8.027730941,-15.010419062,28.691455295
924,-5.129650090,3.135295426,3.045893160,-10.292530605
925,-4.997009455,12.843750810,7.456526819,-23.497070498
926,0.383787660,1.047304467,0.012862078,-1.052944760
927,-15.789755001,-13.576946855,5.181516822,57.018858025
928,-42.922207126,22.986119667,-50.507604299,2.780498853
929,20.143284547,15.102552625,-41.509085721,5.940728807
930,21.394492058,9.958881187,-38.399429987,12.590566212
931,-16.575887931,17.653762532,-2.268129278,-43.793603391
932,17.586737735,12.596318479,-42.298409560,9.574590064
933,-2.151212746,0.313651428,-0.857617580,2.768179350
934,11.301219201,-3.030893518,-18.079894051,20.535331016
935,8.762690127,5.710681853,8.318436773,-19.911593293
936,-5.048184552,-6.519478883,5.844342190,-0.290070051
937,-25.221130653,5.304519823,-36.882740617,9.285185250
938,-1.527004586,-2.596914651,3.648298449,-3.643978502
939,6.011406420,8.728113535,19.062406804,-14.357003905
940,9.887059261,10.654882715,-14.477551379,11.723936776
941,-2.635768751,18.177557799,2.983560046,-31.881707864
942,7.713339231,4.315968992,15.329633447,-0.340449877
943,20.973627477,7.199197151,33.421873205,-4.360980095
944,-2.737692023,7.541042932,-59.004596799,0.958847970
945,21.562749922,8.428633657,38.228887300,2.593133103
946,-3.768216385,2.885630106,4.404763543,-37.574463592
947,11.667814374,15.647179199,-14.548488133,36.493166496
948,3.948485616,7.992605869,-36.929080421,3.993615893
949,6.192780300,3.885892507,1.917236921,-18.891379672
950,-4.900444151,5.041290156,-20.403971553,9.881995535
951,8.449295391,0.723464465,-2.429783624,18.519609655
952,0.151989373,-5.669526134,18.653749220,-10.107697605
953,3.080689579,-5.978838846,-13.762240272,8.377375561
954,-9.451732557,3.970334724,-34.899646582,2.920588895
955,-1.112986395,-1.019834278,-1.728547228,2.798624392
956,17.933322028,-0.631975498,-20.559219579,25.862005505
957,-5.732889074,5.969503015,6.263854561,-14.246148196
958,13.225016097,1.801006466,-34.600771585,24.913451333
959,-0.048889195,6.848443438,12.433681166,-7.200352622
960,10.353789543,-24.124108267,-8.214115831,48.630087668
961,-5.854471784,6.663342409,-14.601100014,12.621630277
962,13.803458107,0.400024127,-38.063305810,4.148062916
963,-16.000920043,-29.992783276,-13.758771190,49.691180672
964,9.391140714,4.506009298,-3.854635535,-31.308638490
965,-2.489808208,9.176580490,9.695489830,-9.517572160
966,7.797178035,1.311921094,-23.845598229,8.068625620
967,15.301132985,1.266913396,23.117728427,-8.159006053
968,-27.883108839,12.471489092,-46.783715777,15.367929986
969,10.692544623,-17.132632458,-8.944886472,22.867228006
970,13.937023079,-1.914104278,18.578812587,-12.024298015
971,20.052522541,-1.023052010,28.925040055,-12.299094702
972,19.615942825,0.542175286,28.433770108,-3.106857020
973,3.576751264,-6.955285489,2.795479466,-12.003168117
974,27.416300776,10.038150606,-39.222282197,15.772128845
975,-0.629825334,16.306666585,1.390769019,-32.701201150
976,18.356240316,15.461484020,-2.415199074,35.024321546
977,-22.871165266,-0.016594691,-29.358213630,29.392497997
978,0.187563459,3.612313913,2.089228192,1.471287073
979,1.172068816,0.493487308,3.710412608,-1.005591366
980,-12.456925435,3.403160593,30.712193495,-0.921388420
981,9.551452313,-1.199088199,-19.270238635,17.768631658
982,21.487373111,3.834202351,-22.584529448,32.606350644
983,11.025476103,2.195355305,-8.340024854,16.875695796
984,-9.720673716,15.025227177,5.081647998,-31.171022893
985,0.185956995,17.535573664,-7.162836903,23.905904739
986,17.818303468,3.603583856,18.517282894,-20.524173059
987,9.191301898,-4.735651246,-16.717409727,30.196173436
988,-1.701759953,-4.117223380,26.443931400,-4.831359903
989,-1.734113585,-8.352993400,16.337632388,-21.272901194
990,-5.739024504,11.781042282,-25.938444668,14.934679396
991,-25.283910564,11.480944885,-27.843514673,29.429579863
992,10.364875467,14.835771760,-50.912448339,6.209840411
993,-17.539205912,5.230916671,-31.546402260,0.121339312
994,-11.632173790,-0.742372089,-32.002001554,9.536733727
995,-23.654837622,-6.072992371,-13.637491915,26.886820464
996,-3.827548876,-2.324673583,23.384517478,-4.033291359
997,-23.912798145,-2.005186722,-16.447230168,22.626923357
998,-6.135942834,16.651355732,21.984949307,-8.936520168
999,11.452684700,9.849378576,-29.582890278,11.124678596
1000,0.816394841,3.360510389,9.246314634,-3.721361252
